"fishdata_rownum","stratum","lcode","sdate","snag","river_mile","wingdyke","riprap","barcode","summary","zone15e","zone15n","utmzone","uniq_id","pool","perimeter","max_depth","avg_depth","tot_vol","shoreline_density_index","pct_terr","pct_prm_wetf","near_terr_dist","near_terr_class_7","near_terr_name","near_forest_dist","year","upperlower"
74766,"SCB","D12.RS","8/17/2009 0:00:00",1,760,0,1,11005487,5,577645,4915045,15,"P04_SC_24","P04",5229.40460931,13.51,1.82989607531,374168,3.17156908539,69.0095538074,41.1150040609,49.4077825031,"Fo","Forest",49.4077825031,"2009","upper"
74812,"SCB","D6.RS","8/14/2006 0:00:00",1,701,0,0,12005668,5,637370,4856650,15,"P08_SC_17","P08",13783.2268774,11.89,2.65222010512,3027509.25,3.51132021064,82.7791921078,64.5798392829,11.7587213232,"Fo","Forest",11.7587213232,"2006","upper"
74855,"SCB","D4.RS","9/14/2006 0:00:00",1,690,0,0,12005741,5,642920,4840900,15,"P08_CFL_109","P08",2963.80838524,2.86,0.615008431703,17791,4.02077587113,39.93558982,29.95770758,23.6535360371,"Fo","Forest",23.6535360371,"2006","upper"
74938,"BWC-S","D13.RS","10/20/2006 0:00:00",0,693,0,0,12005812,5,641420,4845600,15,"P08_CFL_221","P08",2468.63576392,1.2,0.536423572744,35344,2.31749215322,82.6629624866,13.4790470273,0,"Ma","Marsh",54.8813795858,"2006","upper"
75027,"SCB","D15.RS","7/8/1997 0:00:00",0,753,0,1,11001881,5,584895,4908995,15,"P04_SC_4","P04",5161.88647346,11.6,3.43054187192,2663730,1.64990391298,30.1910528074,7.07592890188,19.0992799466,"Ma","Marsh",31.2065050138,"1997","upper"
75084,"BWC-S","D14.RS","6/16/2017 0:00:00",1,532,0,0,13008822,5,736925,4656335,15,"P13_CFL_57","P13",1320.54182207,0.4,0.24214,5649,1.62399948168,61.1519404128,0,0,"Ma","Marsh",218.870528436,"2017","upper"
75883,"IMP-S","D15.RS","9/28/2015 0:00:00",1,528,0,0,13008390,5,738175,4650735,15,"P13_CFL_200","P13",42663.7284045,5.91,1.05058006408,17025389,2.93770630544,39.2973721582,23.6607229699,30.4152305187,"Fo","Forest",30.4152305187,"2015","upper"
76002,"SCB","C33A.RS","6/19/2012 0:00:00",1,758,0,0,11006125,5,578545,4914095,15,"P04_SC_7","P04",3784.10780096,3.61,1.21324916178,289481.25,2.1560383435,77.9617267656,47.4400726936,49.3697867049,"Fo","Forest",49.3697867049,"2012","upper"
76044,"SCB","D12.RS","8/16/2012 0:00:00",0,690,0,0,12007086,5,641420,4841150,15,"P08_TSC_77","P08",581.387862161,1.48,0.622377622378,2225,2.64709456977,33.0099209893,0,10.1175399427,"Ma","Marsh",141.809233695,"2012","upper"
76046,"BWC-S","D8.RS","10/12/2004 0:00:00",1,529,0,0,13004912,5,735425,4652935,15,"P13_CFL_22","P13",3936.67192993,1.73,0.47042100498,75406,2.63686363758,55.8726806706,26.5446257425,1.46079623923,"Fo","Forest",1.46079623923,"2004","upper"
76049,"IMP-S","H9A.RS","7/5/2007 0:00:00",1,528,0,0,13005435,5,735225,4650835,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,0,"Ma","Marsh",150.383257693,"2007","upper"
76060,"IMP-S","H9A.RS","8/19/1998 0:00:00",1,528,0,0,13002428,5,736625,4651035,15,"P13_CFL_10","P13",9189.7167099,0.99,0.287697451227,86088,4.2734760802,71.8797940701,71.8797940701,35.892069755,"Fo","Forest",35.892069755,"1998","upper"
76124,"BWC-S","D11.RS","8/7/1998 0:00:00",1,532,0,1,13002378,5,737325,4657535,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,42.9163785166,"Fo","Forest",42.9163785166,"1998","upper"
76211,"MCB-U","D2.RS","10/26/2012 0:00:00",1,548,1,0,13007357,5,723225,4674235,15,"P13_SCB_51","P13",8229.10434006,9.97,2.81519194408,3312847.5,2.09323408924,41.1191031745,20.8613287527,40.5805638653,"Fo","Forest",40.5805638653,"2012","upper"
76214,"MCB-U","D3.RS","9/1/2004 0:00:00",0,761,1,1,11004493,5,575895,4916295,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,1.50736465115,"Fo","Forest",1.50736465115,"2004","upper"
76219,"SCB","D6.RS","8/23/2000 0:00:00",1,532,0,0,13003366,5,736225,4656885,15,NA,"P13",NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",19.5678184434,"2000","upper"
76275,"BWC-S","D12.RS","8/25/2000 0:00:00",1,529,0,0,13003374,5,735375,4652435,15,NA,"P13",NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",4.60449041433,"2000","upper"
76332,"MCB-U","D4.RS","8/11/1999 0:00:00",1,688,1,0,12003683,5,639770,4838950,15,"P08_SCB_25","P08",12282.6586581,9.19,2.46064098146,2677608,3.29919685543,39.2431992031,20.7832739331,42.2053004084,"Fo","Forest",42.2053004084,"1999","upper"
76367,"BWC-S","D7.RS","9/25/1997 0:00:00",0,553,0,0,13002098,5,716525,4679535,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,37.9474947772,"Fo","Forest",37.9474947772,"1997","upper"
76462,"SCB","D5.RS","9/30/2015 0:00:00",1,698,0,0,12008069,5,638770,4853500,15,"P08_SC_15","P08",7899.42041099,130.63,2.34065198238,1062656,3.08165801801,87.7303644491,44.3926622527,25.0180726397,"Fo","Forest",25.0180726397,"2015","upper"
76502,"SCB","D9.RS","6/24/2004 0:00:00",1,789,0,1,11004353,5,539045,4934945,15,"P04_SC_3","P04",3338.52252873,4.39,1.78921346522,280369.75,2.27309462674,85.1358778109,55.9708671279,60.3294835522,"Fo","Forest",60.3294835522,"2004","upper"
76817,"BWC-S","D14.RS","7/1/2002 0:00:00",1,756,0,0,11004072,5,582795,4913345,15,"P04_CFL_264","P04",6872.06087432,3.53,0.697495785619,293437,2.90555409476,73.1679143343,58.629776969,20.7939339869,"Fo","Forest",20.7939339869,"2002","upper"
76840,"BWC-S","D22.RS","7/5/1995 0:00:00",1,788,0,0,11000937,5,540045,4936695,15,"P04_CFL_61","P04",3775.26450874,10.97,1.32161335722,510611,1.58869895651,96.7042958171,58.385220752,46.5543978661,"Fo","Forest",46.5543978661,"1995","upper"
76899,"BWC-O","D24.RS","7/2/1996 0:00:00",1,757,1,1,11001393,5,580045,4912245,15,"P04_CFL_44","P04",39079.0123346,4.56,0.768208477038,2074792,6.51039099136,94.8273048784,55.7110784077,296.878153996,"Ma","Marsh",572.706855763,"1996","upper"
77528,"SCB","D8.RS","6/17/1998 0:00:00",0,692,0,0,12002921,5,642170,4844200,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,29.5438007422,"Ma","Marsh",177.083121597,"1998","upper"
77555,"MCB-U","D6.RS","6/29/1998 0:00:00",1,760,1,0,11002273,5,576295,4915445,15,"P04_SCB_22","P04",3532.01740267,7.2,2.45050741495,421364.75,2.37813316599,39.0881014685,31.5023089495,46.5699313902,"Fo","Forest",46.5699313902,"1998","upper"
77576,"MCB-W","D1.WD","10/25/1993 0:00:00",0,761,1,0,11000416,5,575800,4915875,15,"P04_SCB_22","P04",3532.01740267,7.2,2.45050741495,421364.75,2.37813316599,39.0881014685,31.5023089495,98.307571299,"Fo","Forest",98.307571299,"1993","upper"
77973,"SCB","C70A.RS","10/21/1993 0:00:00",1,689,0,0,12000589,5,642720,4840540,15,"P08_CFL_92","P08",3203.05400544,3.16,0.600722203561,43623,3.06610792248,35.2678275531,0,28.6222233394,"Ma","Marsh",422.22220786,"1993","upper"
77983,"SCB","D13.RS","6/16/2015 0:00:00",1,755,0,0,11006933,5,582895,4911445,15,"P04_CFL_236","P04",5495.00231945,2.23,0.85540313911,97626,4.45915814072,66.7476695298,0,85.4693791053,"Fo","Forest",399.222039481,"2015","upper"
78003,"BWC-S","D19.RS","8/17/2010 0:00:00",0,753,0,0,11005762,5,585445,4909045,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",134.303714885,"2010","upper"
78027,"BWC-S","F54A.RS","8/23/2005 0:00:00",1,532,0,0,13005003,5,737225,4657535,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,1.2280665592,"Ma","Marsh",10.4798963727,"2005","upper"
78164,"SCB","D16.RS","10/15/1998 0:00:00",0,787,0,0,11002626,5,541545,4935795,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",25.1457298539,"1998","upper"
78186,"MCB-U","D3.RS","7/28/1993 0:00:00",1,544,0,0,13000135,5,727925,4671685,15,"P13_SCB_38","P13",3279.67721899,5.61,2.5422791332,419412.5,2.14243400016,47.0498598531,46.003846904,57.0661030037,"Fo","Forest",57.0661030037,"1993","upper"
78217,"MCB-W","M533.1A","9/7/2017 0:00:00",0,532,1,0,13009044,5,734666,4657266,15,"P13_SC_4","P13",8024.26622072,9.73,2.39913181099,1591704,2.71963770514,77.1677588862,49.5052887378,76.5460386769,"Fo","Forest",76.5460386769,"2017","upper"
78241,"IMP-S","D20.RS","10/25/2007 0:00:00",1,686,0,1,12006019,5,643320,4836100,15,"P08_CFL_27","P08",9579.66937321,12.6,1.16108606808,2341500,1.88446854154,91.6718829497,63.3563489758,35.7360259935,"Fo","Forest",35.7360259935,"2007","upper"
78294,"BWC-S","D12.RS","8/15/2016 0:00:00",0,534,0,1,13008614,5,734175,4660135,15,"P13_CFL_68","P13",1176.85795218,7.76,3.44846931895,127300,1.67876809678,97.6851356504,0,10.718229086,"Dv","Developed",103.813291873,"2016","upper"
78295,"BWC-S","D14.RS","9/19/1996 0:00:00",1,788,0,0,11001634,5,539895,4934445,15,"P04_CFL_2","P04",1607.14016742,1.8,1.15483391175,57495,1.91372550238,96.6164482189,85.3355661972,33.2013050321,"Fo","Forest",33.2013050321,"1996","upper"
78523,"MCB-U","D4.RS","10/25/1993 0:00:00",0,764,0,0,11000409,5,571395,4918045,15,"P04_USCB_13","P04",6364.82498627,7.27,2.38940291739,1580709.5,2.18629932866,30.2229359429,8.06245734986,31.4018758715,"Fo","Forest",47.9834032408,"1993","upper"
78537,"BWC-S","D11.RS","9/11/2007 0:00:00",1,694,0,0,12005906,5,640670,4847600,15,"P08_CFL_291","P08",13975.9624927,2.49,0.751170998079,182011,6.80685018349,91.3633366608,66.5145315286,27.8495074028,"Fo","Forest",27.8495074028,"2007","upper"
79533,"BWC-S","D14.RS","8/23/2000 0:00:00",0,689,0,0,12004202,5,641070,4839650,15,"P08_CFL_343","P08",31667.3380386,6.19,1.05468925818,10188246,2.84584439207,32.6010711185,16.0550876231,0,"Ma","Marsh",436.369928499,"2000","upper"
79565,"MCB-W","M695.0M","9/11/1997 0:00:00",0,694,1,0,12002719,5,640968,4848322,15,"P08_SCB_28","P08",5630.98329799,11.14,2.25811117025,742410.5,2.66850774193,30.9036322987,22.4474199565,59.8426076593,"Fo","Forest",59.8426076593,"1997","upper"
79669,"BWC-S","D5.RS","10/29/2007 0:00:00",1,550,0,0,13005701,5,719925,4676235,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,16.6507001626,"Fo","Forest",16.6507001626,"2007","upper"
79717,"SCB","D10.RS","9/9/2008 0:00:00",1,695,0,0,12006112,5,639670,4849500,15,"P08_SC_14","P08",5848.86630996,9.19,2.45492763304,826881,2.67427894457,72.7493191008,49.2694197755,0,"Ma","Marsh",22.2583398505,"2008","upper"
79831,"BWC-S","F8A.RS","10/25/2011 0:00:00",1,552,0,0,13007001,5,717775,4677035,15,NA,"P13",NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2011","upper"
79940,"IMP-S","D14.RS","8/7/2001 0:00:00",0,528,0,0,13004034,2,736975,4651185,15,"P13_CFL_10","P13",9189.7167099,0.99,0.287697451227,86088,4.2734760802,71.8797940701,71.8797940701,65.6478048515,"Fo","Forest",65.6478048515,"2001","upper"
79941,"MCB-W","M702.2A","8/29/1997 0:00:00",0,702,1,0,12002665,5,636050,4857730,15,"P08_CFL_333","P08",725.842995865,3.55,1.43123778502,32593,1.20874515454,79.3008135186,45.7914847771,15.8923834903,"Fo","Forest",15.8923834903,"1997","upper"
80226,"SCB","D10.RS","8/23/1996 0:00:00",1,685,0,0,12002090,5,639120,4835600,15,"P08_SC_1","P08",32633.3361514,7.59,2.63571613336,8457288.25,5.13248298039,12.2944867496,2.48022617975,90.1016904663,"GrFb","Grass/forbs",133.543993977,"1996","upper"
80270,"MCB-U","D1.RS","6/18/1997 0:00:00",1,545,0,0,13001750,5,726225,4672235,15,"P13_SCB_39","P13",3009.65198477,8.77,4.2690471532,545477.5,2.27759509613,48.5765359051,47.4453114967,17.6072192571,"Fo","Forest",17.6072192571,"1997","upper"
81017,"MCB-U","D4.RS","7/14/1994 0:00:00",1,532,0,0,13000538,5,736225,4656235,15,"P13_SCB_45","P13",5836.85946219,10.49,2.31471438208,1629964,1.93418858579,37.2284293656,30.146975062,83.9308388719,"Ma","Marsh",94.0156755795,"1994","upper"
81044,"BWC-S","D23.RS","9/26/2012 0:00:00",1,757,0,0,11006337,5,579295,4912095,15,"P04_CFL_44","P04",39079.0123346,4.56,0.768208477038,2074792,6.51039099136,94.8273048784,55.7110784077,43.8825067416,"Dv","Developed",422.850028186,"2012","upper"
81203,"MCB-U","D4.RS","10/23/2012 0:00:00",0,686,0,0,12007241,5,640770,4836050,15,"P08_SCB_24","P08",2872.95739267,5.36,1.56353635799,188679.75,2.32260980315,25.498095378,25.498095378,0,"Fo","Forest",0,"2012","upper"
81236,"IMP-S","D23.RS","8/14/2014 0:00:00",0,680,0,0,12007663,5,642070,4827300,15,"P08_CFL_338","P08",5062.24531597,3.7,0.76978946144,162200,3.06408814567,48.6211206769,0,35.214340664,"GrFb","Grass/forbs",1424.64411028,"2014","upper"
81256,"MCB-W","M760.6E","8/11/2015 0:00:00",0,760,1,0,11007045,5,576620,4915400,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,72.7364333603,"Fo","Forest",72.7364333603,"2015","upper"
81265,"BWC-S","D16.RS","10/16/2017 0:00:00",0,692,0,0,12008658,5,643570,4845150,15,"P08_CFL_234","P08",5849.99469956,0.96,0.278204697987,15607,4.72683938237,76.3056491027,31.9072074732,21.3033032121,"Ma","Marsh",94.4079575633,"2017","upper"
81304,"SCB","D16.RS","9/6/2012 0:00:00",0,758,0,0,11006285,2,579395,4913295,15,"P04_TSC_41","P04",2335.52502787,2.68,0.623027734977,20217.25,3.57737904372,70.4829614423,20.0405895083,0,"Ma","Marsh",21.4735871401,"2012","upper"
81307,"SCB","D8.RS","10/21/2004 0:00:00",0,786,0,0,11004598,5,543245,4934495,15,"P04_SC_8","P04",24188.7775897,5.77,1.67445744783,3051154.5,4.84434009385,88.9303871129,62.2299014242,6.83195070568,"Ma","Marsh",98.6473697884,"2004","upper"
81313,"MCB-U","D8.RS","9/18/2015 0:00:00",1,754,0,0,11007118,5,584195,4910495,15,"P04_SCB_24","P04",4454.74513228,6.76,1.73761401617,402909.25,2.59943628693,32.0156296093,14.9451663595,54.110529504,"Fo","Forest",54.110529504,"2015","upper"
81345,"IMP-S","H30A.RS","9/9/2010 0:00:00",0,524,0,0,13006571,5,733875,4645085,15,"P13_CFL_198","P13",24485.8910189,3.51,1.1482307615,10997112,2.20325957906,33.4904909242,12.2596664166,40.6242453098,"Fo","Forest",40.6242453098,"2010","upper"
81365,"BWC-S","D24.RS","10/12/2010 0:00:00",1,755,0,0,11005800,3,584095,4911995,15,"P04_CFL_258","P04",10168.9395136,7.86,1.00742667215,362085,4.67826461299,91.184414094,83.129614767,18.993810842,"Fo","Forest",18.993810842,"2010","upper"
81423,"MCB-W","M556.1D","7/30/2010 0:00:00",0,555,1,0,13006474,5,713448,4680913,15,"P13_SCB_54","P13",4087.86146459,26.93,5.07224444311,2105108.25,1.7484619936,42.1107709692,32.9812708317,74.7871513075,"Fo","Forest",74.7871513075,"2010","upper"
81450,"SCB","D4.RS","10/27/2004 0:00:00",0,694,1,0,12005452,5,640670,4847000,15,"P08_TSC_12","P08",3748.45435381,2.24,0.824144554778,126568,2.5047850199,71.0832287018,30.8331611187,26.9294024096,"Fo","Forest",26.9294024096,"2004","upper"
81457,"SCB","D7.RS","9/28/1998 0:00:00",0,693,0,0,12003335,2,643420,4846050,15,NA,"P08",NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",43.268950336,"1998","upper"
81458,"MCB-W","M541.5C","9/30/2004 0:00:00",0,541,1,0,13004869,5,730945,4668398,15,"P13_SCB_37","P13",2332.92476942,4.84,1.64244373842,155087.75,1.99002148888,40.2189458742,20.8450654771,69.4924800461,"Ma","Marsh",74.6982980629,"2004","upper"
81472,"SCB","D21.RS","10/23/2001 0:00:00",1,687,0,0,12004812,5,639220,4836900,15,"P08_SC_1","P08",32633.3361514,7.59,2.63571613336,8457288.25,5.13248298039,12.2944867496,2.48022617975,46.8726809256,"Fo","Forest",46.8726809256,"2001","upper"
81503,"SCB","D24.RS","8/29/2002 0:00:00",1,752,0,0,11004170,5,585495,4908395,15,"P04_SC_4","P04",5161.88647346,11.6,3.43054187192,2663730,1.64990391298,30.1910528074,7.07592890188,94.4086675173,"Ma","Marsh",104.535095917,"2002","upper"
81521,"MCB-W","M694.9M","10/21/2003 0:00:00",0,694,1,0,12005117,5,641034,4848151,15,"P08_SCB_28","P08",5630.98329799,11.14,2.25811117025,742410.5,2.66850774193,30.9036322987,22.4474199565,81.0337868664,"Fo","Forest",81.0337868664,"2003","upper"
82245,"MCB-U","D2.RS","10/5/2000 0:00:00",1,551,0,0,13003495,5,717725,4675935,15,"P13_SCB_41","P13",5497.4368875,8.47,2.1407653156,1440574.5,1.83773721228,38.7521928847,37.2475895861,43.7114096969,"Fo","Forest",43.7114096969,"2000","upper"
82248,"BWC-S","D14.RS","10/18/2004 0:00:00",0,790,0,0,11004586,5,537145,4936245,15,"P04_CFL_62","P04",5019.47138645,0.92,0.414642270826,188713,1.92548879968,96.8016961108,84.5961844166,12.1788949733,"Fo","Forest",12.1788949733,"2004","upper"
82255,"BWC-S","D20.RS","7/7/2011 0:00:00",0,689,0,0,12006731,5,640820,4839600,15,"P08_CFL_58","P08",5419.48432645,3.69,0.513767776778,69347,3.89574650289,60.574554854,0,0,"Ma","Marsh",622.155217851,"2011","upper"
82280,"IMP-S","D15.RS","8/2/1999 0:00:00",0,528,0,0,13002799,2,736925,4651185,15,"P13_CFL_10","P13",9189.7167099,0.99,0.287697451227,86088,4.2734760802,71.8797940701,71.8797940701,54.8919268602,"Fo","Forest",54.8919268602,"1999","upper"
82281,"SCB","D12.RS","9/27/2001 0:00:00",1,757,0,0,11003960,5,582445,4914545,15,"P04_CFL_19","P04",101956.383817,5.42,0.75617603899,6286104,9.68090857796,95.4124250007,38.2085133977,35.6350041811,"Fo","Forest",35.6350041811,"2001","upper"
82313,"BWC-S","D13.RS","7/22/1994 0:00:00",1,702,0,0,12000773,5,638620,4857800,15,"P08_CFL_335","P08",14641.8486445,11.2,1.1546224798,698161,4.89582973451,91.3163303626,85.5432090319,2.4214179407,"Fo","Forest",2.4214179407,"1994","upper"
82504,"SCB","D3.RS","6/30/2000 0:00:00",1,549,0,0,13003152,5,721125,4674385,15,"P13_SC_14","P13",3360.61930644,3.74,1.29823780625,144396.5,2.50132461274,77.4480088043,77.4480088043,22.486037899,"Fo","Forest",22.486037899,"2000","upper"
82529,"BWC-S","F2A.RS","8/31/2015 0:00:00",0,701,0,1,12007989,5,637820,4857500,15,"P08_CFL_334","P08",7032.04347286,1.75,0.489642675612,233435,2.42551771468,96.296801243,42.8775797365,11.0974382932,"Fo","Forest",11.0974382932,"2015","upper"
82566,"BWC-S","D13.RS","7/9/1998 0:00:00",1,536,0,0,13002288,5,732775,4662235,15,"P13_CFL_97","P13",24642.1906588,2.36,0.504941909559,841333,4.73273283408,96.6612057106,75.8044345908,86.708023512,"Ma","Marsh",117.185558551,"1998","upper"
82581,"SCB","D6.RS","10/4/1999 0:00:00",1,693,0,0,12003896,5,641670,4845650,15,"P08_SC_10","P08",17525.1630804,4.54,1.40665071055,705259.5,6.59510216165,75.541278397,24.9926767839,20.4058926687,"Fo","Forest",20.4058926687,"1999","upper"
82735,"IMP-S","D15.RS","8/22/2005 0:00:00",0,527,0,0,13004993,2,735625,4650435,15,"P13_CFL_9","P13",5787.08630207,2.42,0.518046724691,274694,2.16908012975,14.7710131407,12.9223109809,30.6809906769,"Fo","Forest",30.6809906769,"2005","upper"
82736,"MCB-W","M547.0H","10/8/1998 0:00:00",0,546,1,0,13002602,5,724884,4673173,15,"P13_SCB_51","P13",8229.10434006,9.97,2.81519194408,3312847.5,2.09323408924,41.1191031745,20.8613287527,148.035208218,"Ma","Marsh",161.912832176,"1998","upper"
82800,"SCB","D13.RS","7/7/1999 0:00:00",1,755,0,0,11002775,5,582945,4911095,15,"P04_SC_27","P04",6980.61824972,4.78,1.7384631874,1054291,2.52447111151,29.6675540079,1.05492021049,118.77489139,"Ma","Marsh",221.429792416,"1999","upper"
82915,"MCB-U","D6.RS","6/15/1998 0:00:00",0,687,0,1,12002915,5,639670,4837150,15,"P08_SCB_22","P08",5231.4864526,9.05,2.06627554117,510680,2.90769978031,38.914739731,12.7142239148,56.4347245103,"Fo","Forest",56.4347245103,"1998","upper"
82964,"MCB-U","D3.RS","7/15/1994 0:00:00",1,539,0,0,13000542,5,734425,4667235,15,"P13_USCB_24","P13",5899.64531897,7.62,2.54560619391,361667,3.99062130787,40.2096889244,13.958755893,7.52778765684,"Ma","Marsh",79.3456891387,"1994","upper"
83677,"SCB","D10.RS","10/19/2016 0:00:00",0,690,0,0,12008378,5,642570,4841100,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,107.464922821,"Ma","Marsh",268.315690873,"2016","upper"
83704,"MCB-U","D17.RS","10/24/2006 0:00:00",1,543,1,0,13005367,5,729575,4671085,15,"P13_SCB_49","P13",2483.02661157,7.07,3.46230732293,721025.5,1.50046018566,31.0717871212,28.1394760697,62.5818070994,"Fo","Forest",62.5818070994,"2006","upper"
83724,"SCB","D5.RS","8/9/2000 0:00:00",1,694,0,0,12004144,5,641520,4847250,15,"P08_SC_10","P08",17525.1630804,4.54,1.40665071055,705259.5,6.59510216165,75.541278397,24.9926767839,1.45318351117,"Ma","Marsh",56.8435778748,"2000","upper"
84589,"MCB-U","D20.RS","9/23/2009 0:00:00",1,700,0,0,12006336,5,637320,4855950,15,"P08_USCB_18","P08",1641.16564255,5.54,3.31758555133,174505,1.95127446572,44.7954142704,44.7954142704,65.4021105697,"Fo","Forest",65.4021105697,"2009","upper"
84616,"BWC-S","D16.RS","10/17/2006 0:00:00",0,755,0,0,11004937,2,584195,4912395,15,"P04_CFL_269","P04",7504.1335563,4.34,1.28816995629,480502,3.41506160877,94.9239418395,38.9459352192,14.8041710468,"GrFb","Grass/forbs",62.2801812701,"2006","upper"
84617,"MCB-U","D3.RS","10/21/1994 0:00:00",0,537,0,0,13000823,5,734525,4665235,15,"P13_USCB_9","P13",2231.17797239,6.12,3.48634724858,91865.25,3.72534781646,46.4884611822,43.6834777231,1.01692744663,"Ma","Marsh",3.71274630311,"1994","upper"
84706,"MCB-U","D2.RS","8/24/2016 0:00:00",1,695,0,0,12008265,5,640670,4849200,15,"P08_SCB_26","P08",16472.9277448,24.62,3.08173895884,4099483.25,3.96695067097,38.9732422691,34.2645237688,37.8567682994,"Fo","Forest",37.8567682994,"2016","upper"
84745,"MCB-W","M552.7K","9/9/2016 0:00:00",0,552,1,0,13008669,5,716608,4676608,15,"P13_SCB_41","P13",5497.4368875,8.47,2.1407653156,1440574.5,1.83773721228,38.7521928847,37.2475895861,134.825840956,"Fo","Forest",134.825840956,"2016","upper"
84752,"BWC-S","D18.RS","7/25/2011 0:00:00",1,764,0,0,11005925,5,571095,4918545,15,"P04_CFL_20","P04",9979.05162678,1.9,0.801383460307,356029,3.70099382204,92.1017461538,52.5352354896,6.34592723143,"Fo","Forest",6.34592723143,"2011","upper"
84866,"SCB","D11.RS","8/18/1998 0:00:00",0,760,0,0,11002429,2,577145,4915195,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,10.5876641556,"Ma","Marsh",58.1127607194,"1998","upper"
84867,"IMP-S","D24.RS","8/5/1994 0:00:00",1,680,0,1,12000832,5,642270,4827050,15,"P08_CFL_338","P08",5062.24531597,3.7,0.76978946144,162200,3.06408814567,48.6211206769,0,28.0742627191,"GrFb","Grass/forbs",1113.09962469,"1994","upper"
84953,"BWC-S","F55A.RS","10/25/2012 0:00:00",1,536,0,0,13007354,5,733275,4662185,15,"P13_CFL_97","P13",24642.1906588,2.36,0.504941909559,841333,4.73273283408,96.6612057106,75.8044345908,29.9505872945,"Fo","Forest",29.9505872945,"2012","upper"
85044,"SCB","C35A.RS","10/26/2009 0:00:00",0,758,0,0,11005603,5,579195,4913445,15,"P04_TSC_26","P04",2057.72327243,3.46,1.10570628251,69079,2.28707493805,38.2007943292,27.1511865616,48.5847770465,"Fo","Forest",48.5847770465,"2009","upper"
85068,"MCB-U","D3.RS","9/5/2002 0:00:00",1,532,0,0,13004506,5,735525,4657535,15,"P13_USCB_22","P13",5359.33891818,9.03,1.98655826377,743717.75,2.38884587438,47.8210226675,37.7230548617,25.5436904122,"Fo","Forest",25.5436904122,"2002","upper"
85107,"MCB-U","D3.RS","7/12/2004 0:00:00",1,529,0,0,13004689,5,736475,4653135,15,"P13_SCB_31","P13",9071.579116,8.14,2.12780529357,3028771.25,2.13106973079,37.7823365403,28.7679791488,30.7943402533,"Fo","Forest",46.9636867978,"2004","upper"
85129,"BWC-S","D12.RS","8/30/2001 0:00:00",0,785,0,0,11003892,2,543995,4933945,15,"P04_CFL_15","P04",5226.96322826,2.68,0.615965059987,356757,1.79021308236,86.1716113781,41.2724766877,45.2921640453,"Ma","Marsh",75.8240711592,"2001","upper"
85130,"SCB","D14.RS","8/31/1998 0:00:00",1,786,0,0,11002475,5,543445,4934795,15,"P04_SC_8","P04",24188.7775897,5.77,1.67445744783,3051154.5,4.84434009385,88.9303871129,62.2299014242,99.9200355922,"Fo","Forest",99.9200355922,"1998","upper"
85255,"BWC-S","F66A.RS","9/4/1997 0:00:00",0,532,0,0,13002012,5,736375,4657635,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,22.5162719024,"GrFb","Grass/forbs",47.0708320275,"1997","upper"
85313,"BWC-S","D14.RS","10/24/2011 0:00:00",1,529,0,1,13006988,5,735325,4652985,15,"P13_TSC_55","P13",3172.9152314,3.13,1.2086761427,108418.25,2.95324300846,54.1261262732,8.74578185486,25.3898533062,"Fo","Forest",25.3898533062,"2011","upper"
85472,"BWC-S","D15.RS","6/16/1995 0:00:00",0,693,0,0,12001200,5,643870,4845500,15,"P08_TSC_84","P08",5473.18938756,3.36,0.614328032429,49253.75,5.1886942789,43.4583169933,18.0888560013,9.05833731276,"Ma","Marsh",34.7944892129,"1995","upper"
86109,"BWC-S","F9A.RS","9/3/1998 0:00:00",1,690,0,0,12003249,5,641470,4841300,15,"P08_TSC_48","P08",2744.36953045,2.7,0.726666666667,34825.5,3.36669767407,59.4934366463,7.85717192253,30.2589072943,"Ma","Marsh",190.001406717,"1998","upper"
