"fishdata_rownum","stratum","lcode","sdate","snag","river_mile","wingdyke","riprap","barcode","summary","zone15e","zone15n","utmzone","uniq_id","pool","perimeter","max_depth","avg_depth","tot_vol","shoreline_density_index","pct_terr","pct_prm_wetf","near_terr_dist","near_terr_class_7","near_terr_name","near_forest_dist","year","upperlower"
289787,"MCB-U","D4.RS","7/28/2010 0:00:00",1,530,0,0,13006468,5,736475,4653885,15,"P13_SCB_31","P13",9071.579116,8.14,2.12780529357,3028771.25,2.13106973079,37.7823365403,28.7679791488,61.6418741879,"Fo","Forest",61.6418741879,"2010","upper"
289837,"IMP-S","D21.RS","8/23/1996 0:00:00",0,687,0,0,12002084,2,642620,4836750,15,"P08_CFL_27","P08",9579.66937321,12.6,1.16108606808,2341500,1.88446854154,91.6718829497,63.3563489758,0,"Fo","Forest",0,"1996","upper"
289838,"MCB-U","D1.RS","10/24/2011 0:00:00",0,701,0,0,12006948,5,636820,4856450,15,"P08_SCB_31","P08",3756.53216479,7.58,3.81829494423,658942.25,2.47962891766,43.2667558283,5.96180933791,28.3680603155,"GrFb","Grass/forbs",322.429422194,"2011","upper"
289882,"BWC-S","M692.7R","7/2/1997 0:00:00",1,692,0,0,12002442,5,642904,4844961,15,"P08_CFL_197","P08",884.598060011,1.23,0.856792873051,9457,2.32287042989,47.0695952033,40.4679281416,0.833787530085,"Dv","Developed",15.8776996981,"1997","upper"
289934,"BWC-S","D14.RS","9/26/2013 0:00:00",0,531,0,0,13007632,2,738425,4656185,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,4.27845187836,"Fo","Forest",4.27845187836,"2013","upper"
289935,"BWC-S","M692.7R","9/5/1996 0:00:00",1,692,0,0,12002134,5,642904,4844961,15,"P08_CFL_197","P08",884.598060011,1.23,0.856792873051,9457,2.32287042989,47.0695952033,40.4679281416,0.833787530085,"Dv","Developed",15.8776996981,"1996","upper"
289981,"MCB-U","D2.RS","9/12/2005 0:00:00",1,544,0,0,13005046,5,729175,4671485,15,"P13_USCB_26","P13",1238.39290342,4.47,2.94054972875,203265.5,1.31556909832,6.3530177118,6.3530177118,31.9765367788,"Fo","Forest",31.9765367788,"2005","upper"
290006,"SCB","D6.RS","9/26/2007 0:00:00",1,532,0,0,13005630,5,737125,4656685,15,"P13_CFL_60","P13",2716.02551157,1.36,0.548671655753,14270,2.54491827329,52.0162749051,22.0779120304,0,"Ma","Marsh",149.321252322,"2007","upper"
290037,"MCB-W","M694.6O","8/1/2002 0:00:00",0,694,1,0,12004913,5,641636,4848073,15,"P08_SCB_26","P08",16472.9277448,24.62,3.08173895884,4099483.25,3.96695067097,38.9732422691,34.2645237688,79.8255231856,"Fo","Forest",79.8255231856,"2002","upper"
290041,"BWC-S","D12.RS","10/10/1997 0:00:00",1,542,0,0,13002152,5,729775,4669785,15,"P13_CFL_121","P13",27459.5746469,1.69,0.695679549246,622221,7.23371891214,99.5730988028,96.1306660563,114.310743407,"Fo","Forest",114.310743407,"1997","upper"
290141,"MCB-W","M755.2W","10/1/2015 0:00:00",0,755,1,0,11007157,5,583455,4911015,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,152.331080358,"Fo","Forest",352.424257127,"2015","upper"
290151,"MCB-W","M694.9M","11/6/1990 0:00:00",0,694,1,0,-1200548,5,641034,4848151,15,"P08_SCB_28","P08",5630.98329799,11.14,2.25811117025,742410.5,2.66850774193,30.9036322987,22.4474199565,81.0337868664,"Fo","Forest",81.0337868664,"1990","upper"
290154,"BWC-S","D14.RS","8/16/1993 0:00:00",1,530,0,0,13000209,5,736275,4653885,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,15.3273260568,"Ma","Marsh",25.9872216803,"1993","upper"
290180,"BWC-S","F9A.RS","9/7/2005 0:00:00",1,550,0,0,13005045,5,720175,4675935,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,37.5331841485,"Fo","Forest",37.5331841485,"2005","upper"
290201,"BWC-S","F25A.RS","9/30/2004 0:00:00",1,537,0,1,13004872,5,733825,4664485,15,NA,"P13",NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2004","upper"
290263,"BWC-S","M692.7R","7/1/1996 0:00:00",1,692,0,0,12001872,5,642904,4844961,15,"P08_CFL_197","P08",884.598060011,1.23,0.856792873051,9457,2.32287042989,47.0695952033,40.4679281416,0.833787530085,"Dv","Developed",15.8776996981,"1996","upper"
290313,"BWC-S","F29A.RS","7/15/1996 0:00:00",0,546,0,0,13001420,5,726125,4670785,15,"P13_CFL_205","P13",4513.89536404,3.29,0.418394736842,19196,4.25505944228,97.7798179763,49.2338389273,25.7282786174,"Ma","Marsh",50.936306946,"1996","upper"
290364,"MCB-U","D3.RS","8/31/2004 0:00:00",1,529,0,0,13004815,5,736425,4652985,15,"P13_SCB_31","P13",9071.579116,8.14,2.12780529357,3028771.25,2.13106973079,37.7823365403,28.7679791488,0,"Fo","Forest",30.453582513,"2004","upper"
290424,"MCB-W","M700.1C","7/13/2016 0:00:00",0,700,1,0,12008201,5,638083,4854761,15,"P08_SCB_33","P08",8262.61637098,13.24,4.12920086026,1823971.25,3.39577918568,41.1212490722,38.196205711,69.9054464873,"Fo","Forest",69.9054464873,"2016","upper"
290449,"BWC-S","D4.RS","9/18/2003 0:00:00",0,544,0,0,13004613,2,728325,4672435,15,NA,"P13",NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2003","upper"
290476,"MCB-W","M796.7M","10/11/2002 0:00:00",0,796,1,0,11004239,5,531612,4939621,15,"P04_SC_1","P04",3761.00819432,22.43,4.58012265115,1456364.5,1.80450134162,86.0125233786,72.3474967499,49.3413129982,"Fo","Forest",49.3413129982,"2002","upper"
290479,"MCB-U","D2.RS","8/18/1997 0:00:00",1,758,0,1,11002001,5,579995,4913745,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,13.3990301467,"Fo","Forest",13.3990301467,"1997","upper"
290525,"MCB-W","M694.5M","7/29/1993 0:00:00",0,694,1,0,12000186,3,641163,4848022,15,"P08_SCB_28","P08",5630.98329799,11.14,2.25811117025,742410.5,2.66850774193,30.9036322987,22.4474199565,68.7831589064,"Fo","Forest",68.7831589064,"1993","upper"
290527,"SCB","D22.RS","9/24/2001 0:00:00",1,753,0,1,11003952,5,585245,4908645,15,"P04_SC_4","P04",5161.88647346,11.6,3.43054187192,2663730,1.64990391298,30.1910528074,7.07592890188,72.1431920693,"Ma","Marsh",159.664702587,"2001","upper"
290529,"BWC-S","D20.RS","7/14/2014 0:00:00",0,689,0,0,12007589,5,640670,4840600,15,"P08_CFL_87","P08",2052.47706806,1.64,0.520414285714,8851,3.18952780366,63.4209082667,10.5838253717,0,"Ma","Marsh",34.6822797492,"2014","upper"
290569,"BWC-S","D17.RS","9/5/1996 0:00:00",0,692,0,0,12002132,2,643520,4844650,15,"P08_CFL_194","P08",2863.65284847,0.93,0.422662321384,40618,2.28339615256,66.4350790301,22.5572923519,0,"Ma","Marsh",5.92013163303,"1996","upper"
290570,"MCB-W","M702.3C","10/27/1993 0:00:00",0,702,1,0,12000610,5,636380,4858075,15,"P08_SCB_34","P08",5727.75717376,25.68,6.20234488036,2229122.75,2.64409318482,50.1278486569,38.688281213,52.5801448725,"Fo","Forest",52.5801448725,"1993","upper"
290586,"IMP-S","D18.RS","9/20/2010 0:00:00",0,687,0,0,12006602,5,642670,4836900,15,NA,"P08",NA,NA,NA,NA,NA,NA,NA,0,"GrFb","Grass/forbs",7.06433718526,"2010","upper"
290597,"MCB-W","M756.9W","8/16/2007 0:00:00",0,757,1,0,11005034,5,581897,4913272,15,"P04_TSC_43","P04",2815.65599311,2.57,1.02950708564,41772.25,3.90509999024,24.4541470647,22.0078290953,9.56921801489,"Ma","Marsh",43.9052793779,"2007","upper"
290611,"MCB-W","M760.6E","7/6/2000 0:00:00",0,759,1,0,11003178,5,577600,4914800,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,80.9180962575,"Fo","Forest",80.9180962575,"2000","upper"
290658,"MCB-U","D2.RS","10/24/2011 0:00:00",1,696,0,1,12006950,5,639470,4850450,15,"P08_SCB_29","P08",7479.82926233,10.73,2.65772430718,1110065,3.12494417925,42.5427809885,17.2436910401,15.454305287,"Fo","Forest",15.454305287,"2011","upper"
290688,"MCB-U","D5.RS","9/3/1996 0:00:00",1,758,1,1,11001609,5,579045,4914445,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,41.7979441576,"Fo","Forest",41.7979441576,"1996","upper"
290695,"SCB","D6.RS","8/19/1993 0:00:00",1,691,0,0,12000239,5,642250,4843700,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,41.5003221971,"Ma","Marsh",404.909383281,"1993","upper"
290748,"SCB","D6.RS","9/3/2013 0:00:00",1,694,0,0,12007411,5,642569,4847249,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,62.449705092,"Fo","Forest",62.449705092,"2013","upper"
290798,"BWC-S","F6A.RS","9/9/2009 0:00:00",1,554,0,0,13006257,5,715875,4680335,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,22.3941778218,"Fo","Forest",22.3941778218,"2009","upper"
290845,"BWC-S","F14A.RS","10/20/2008 0:00:00",1,541,0,0,13006031,5,730475,4668485,15,"P13_TSC_37","P13",13492.4938068,2.97,0.803165829146,203783.25,6.67762480094,96.1767555658,88.0997612236,56.9043057365,"Fo","Forest",56.9043057365,"2008","upper"
290953,"SCB","C2A.RS","8/9/2010 0:00:00",1,554,0,0,13006499,5,714575,4678485,15,"P13_SC_19","P13",4295.742563,4.66,2.0569040546,640468.5,2.09523087135,79.1860344074,53.2216000736,76.4750281718,"Fo","Forest",76.4750281718,"2010","upper"
290975,"BWC-S","M701.8C","8/18/1995 0:00:00",1,701,0,0,12001471,5,636936,4857532,15,"P08_CFL_332","P08",3403.23420143,10.86,4.06030884503,553425,2.55250103932,91.0314466668,86.2747170567,0,"Fo","Forest",0,"1995","upper"
290998,"MCB-U","D17.RS","8/28/2007 0:00:00",1,785,0,0,11005047,5,544795,4934345,15,"P04_USCB_5","P04",22520.4669282,6.31,1.45476668914,539354.75,9.04845205268,46.777205351,38.6791800695,46.5928708869,"Fo","Forest",46.5928708869,"2007","upper"
291038,"SCB","C8A.RS","7/7/1999 0:00:00",1,755,0,0,11002772,5,583945,4911545,15,"P04_TSC_31","P04",5243.04950009,7.93,1.9640120614,447794.75,3.08304772743,19.8750060453,16.4925506593,59.2914197194,"Ma","Marsh",70.4674918563,"1999","upper"
291061,"BWC-S","F15A.RS","9/12/2011 0:00:00",0,694,0,0,12006859,8,642520,4848300,15,"P08_TSC_70","P08",7866.84848685,52.33,3.71868544926,1343003.25,3.53470883934,74.382403263,26.9027537618,45.1586245613,"Dv","Developed",108.48062797,"2011","upper"
291140,"BWC-S","D6.RS","7/19/2004 0:00:00",1,554,0,0,13004703,5,716175,4679885,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,45.0514233871,"Ma","Marsh",57.228685559,"2004","upper"
291144,"BWC-S","D19.RS","8/17/1999 0:00:00",1,756,0,0,11002890,5,583045,4912295,15,"P04_CFL_241","P04",3096.41322193,2.74,0.688037884203,47116,3.24482929978,63.4374849923,28.888565796,34.2210636858,"Fo","Forest",34.2210636858,"1999","upper"
291176,"SCB","C33A.RS","8/29/2016 0:00:00",1,690,0,0,12008280,5,640520,4841800,15,"P08_TSC_54","P08",3587.10606239,3.79,0.70337795627,78813.5,2.93403634229,42.4328921034,1.71862230825,22.4235681951,"Fo","Forest",22.4235681951,"2016","upper"
291243,"BWC-S","F54A.RS","8/1/2002 0:00:00",1,694,0,1,12004917,5,643220,4847200,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,41.1246128121,"Fo","Forest",41.1246128121,"2002","upper"
291329,"BWC-S","D13.RS","10/28/2010 0:00:00",1,541,0,0,13006677,5,733825,4668985,15,"P13_CFL_123","P13",24085.2853737,2.08,0.645497861281,1455358,4.0788158317,96.3691811991,67.2523108698,15.1779304158,"Ma","Marsh",23.4750197123,"2010","upper"
291453,"BWC-S","D17.RS","8/21/2014 0:00:00",0,788,0,0,11006796,2,539745,4936395,15,"P04_CFL_61","P04",3775.26450874,10.97,1.32161335722,510611,1.58869895651,96.7042958171,58.385220752,22.125632512,"Ma","Marsh",48.5037094327,"2014","upper"
291454,"MCB-U","D3.RS","9/17/2003 0:00:00",0,762,0,0,11004280,5,573695,4917095,15,"P04_USCB_13","P04",6364.82498627,7.27,2.38940291739,1580709.5,2.18629932866,30.2229359429,8.06245734986,52.000555032,"SdMd","Sand/mud",121.84891346,"2003","upper"
291503,"BWC-S","F98A.RS","7/14/1994 0:00:00",0,534,0,0,13000536,5,737975,4660135,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,40.0731443236,"Fo","Forest",40.0731443236,"1994","upper"
291519,"IMP-S","D18.RS","6/18/1993 0:00:00",1,522,1,0,13000021,5,736875,4642385,15,"P13_CFL_200","P13",42663.7284045,5.91,1.05058006408,17025389,2.93770630544,39.2973721582,23.6607229699,12.3230508837,"GrFb","Grass/forbs",169.248038645,"1993","upper"
291555,"SCB","D14.RS","8/13/2012 0:00:00",0,760,0,0,11006239,5,575995,4915445,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2012","upper"
291582,"BWC-S","D9.RS","8/22/2007 0:00:00",0,702,0,0,12005832,5,637720,4857650,15,"P08_CFL_334","P08",7032.04347286,1.75,0.489642675612,233435,2.42551771468,96.296801243,42.8775797365,46.0356663889,"Ma","Marsh",177.952375659,"2007","upper"
291659,"MCB-W","M756.1W","7/20/2009 0:00:00",0,756,1,1,11005420,5,582685,4912350,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,156.169977743,"SdMd","Sand/mud",166.634219875,"2009","upper"
291835,"IMP-S","D22.RS","8/10/2011 0:00:00",0,687,0,0,12006787,5,643370,4836900,15,"P08_CFL_27","P08",9579.66937321,12.6,1.16108606808,2341500,1.88446854154,91.6718829497,63.3563489758,55.7982493159,"GrFb","Grass/forbs",86.7761927534,"2011","upper"
291862,"SCB","D10.RS","6/27/2016 0:00:00",1,689,0,0,12008162,5,642970,4840850,15,"P08_CFL_109","P08",2963.80838524,2.86,0.615008431703,17791,4.02077587113,39.93558982,29.95770758,25.2651158174,"Fo","Forest",25.2651158174,"2016","upper"
291925,"BWC-S","D13.RS","10/19/2009 0:00:00",1,540,0,0,13006369,5,734375,4668335,15,"P13_CFL_123","P13",24085.2853737,2.08,0.645497861281,1455358,4.0788158317,96.3691811991,67.2523108698,35.6417043275,"Fo","Forest",35.6417043275,"2009","upper"
291976,"BWC-S","D16.RS","10/24/2011 0:00:00",0,696,0,0,12006951,5,639120,4850100,15,"P08_CFL_348","P08",23211.5283685,2.91,0.509408079598,537466,5.28990140078,98.6590965478,22.5666085481,35.647528651,"Ma","Marsh",37.4234742414,"2011","upper"
292004,"MCB-U","D5.RS","10/24/2012 0:00:00",0,756,0,0,11006377,5,582745,4912095,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,45.2636580557,"Fo","Forest",45.2636580557,"2012","upper"
292008,"BWC-S","F68A.RS","6/26/2014 0:00:00",1,533,0,1,13007747,5,736925,4658035,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,18.7587477046,"Fo","Forest",18.7587477046,"2014","upper"
292016,"SCB","D11.RS","7/13/2009 0:00:00",1,755,0,0,11005410,5,583595,4911645,15,"P04_TSC_45","P04",1031.64136101,2.42,1.10190834473,40274.75,1.51821737334,19.8796266113,18.8491306202,6.17111272277,"Fo","Forest",6.17111272277,"2009","upper"
292029,"BWC-S","D7.RS","9/9/2009 0:00:00",0,554,0,0,13006256,2,715925,4679335,15,"P13_CFL_178","P13",23482.723141,1.04,0.495711365185,158567,7.47146376863,98.1319891391,69.3143740595,39.5000942622,"Ma","Marsh",62.0478903023,"2009","upper"
292030,"BWC-S","D14.RS","9/14/2009 0:00:00",0,690,0,0,12006312,5,640920,4840900,15,"P08_CFL_93","P08",428.950735896,0.41,0.192857142857,31,1.9519836492,79.4356930446,0,0,"Ma","Marsh",120.771347615,"2009","upper"
292076,"MCB-W","M796.7M","9/19/1996 0:00:00",1,796,1,0,11001631,5,531610,4939625,15,"P04_SC_1","P04",3761.00819432,22.43,4.58012265115,1456364.5,1.80450134162,86.0125233786,72.3474967499,52.5420519573,"Fo","Forest",52.5420519573,"1996","upper"
292139,"SCB","D11.RS","10/28/2015 0:00:00",0,689,0,0,12008126,5,640870,4839650,15,"P08_SC_5","P08",7743.09939692,7.73,1.3184533247,407468,3.88810662333,46.2762811972,3.60984431297,45.3612969564,"Ma","Marsh",551.454900989,"2015","upper"
292162,"BWC-S","M757.5S","9/30/1991 0:00:00",NA,757,NA,NA,-1100534,5,581415,4914110,15,"P04_CFL_19","P04",101956.383817,5.42,0.75617603899,6286104,9.68090857796,95.4124250007,38.2085133977,0,"Ma","Marsh",223.638594247,"1991","upper"
292248,"MCB-U","D7.RS","9/6/2012 0:00:00",1,756,0,0,11006281,5,583045,4912195,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,12.4869200218,"Fo","Forest",12.4869200218,"2012","upper"
292462,"SCB","D5.RS","6/28/1996 0:00:00",1,700,0,0,12001866,5,638670,4854900,15,"P08_SC_17","P08",13783.2268774,11.89,2.65222010512,3027509.25,3.51132021064,82.7791921078,64.5798392829,19.7211886931,"Fo","Forest",19.7211886931,"1996","upper"
292576,"MCB-U","D4.RS","8/17/1995 0:00:00",1,755,0,0,11001108,5,583395,4911795,15,"P04_SC_33","P04",15884.2773011,9.08,2.63501424757,2935998.75,4.23304857677,23.9902946945,21.9590936582,123.239922265,"Ma","Marsh",165.206413563,"1995","upper"
292632,"BWC-S","D11.RS","7/19/2012 0:00:00",0,534,0,0,13007100,2,737025,4660335,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,39.9487071635,"Ma","Marsh",45.7214481017,"2012","upper"
292633,"SCB","D5.RS","9/9/2009 0:00:00",1,692,0,0,12006307,5,642220,4845150,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,30.5585117028,"Ma","Marsh",45.999184714,"2009","upper"
292767,"MCB-U","D18.RS","9/4/2008 0:00:00",0,793,0,1,11005231,5,535195,4937295,15,"P04_USCB_18","P04",3609.71684974,5.8,2.54645029717,546277.25,2.17089852075,43.2398621845,32.9053097981,39.4551846476,"Fo","Forest",39.4551846476,"2008","upper"
292821,"SCB","D6.RS","7/16/1998 0:00:00",1,532,0,0,13002316,5,735075,4656835,15,"P13_SC_4","P13",8024.26622072,9.73,2.39913181099,1591704,2.71963770514,77.1677588862,49.5052887378,13.572825892,"Fo","Forest",13.572825892,"1998","upper"
292874,"MCB-U","D19.RS","8/14/2001 0:00:00",1,756,0,0,11003859,5,582745,4912095,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,45.2636580557,"Fo","Forest",45.2636580557,"2001","upper"
292906,"IMP-S","H10A.RS","9/22/2008 0:00:00",1,527,0,0,13005958,5,738275,4650335,15,"P13_CFL_200","P13",42663.7284045,5.91,1.05058006408,17025389,2.93770630544,39.2973721582,23.6607229699,58.8318264802,"Fo","Forest",58.8318264802,"2008","upper"
293128,"MCB-U","D1.RS","8/16/1999 0:00:00",1,796,0,1,11002884,5,532145,4939445,15,"P04_SC_1","P04",3761.00819432,22.43,4.58012265115,1456364.5,1.80450134162,86.0125233786,72.3474967499,15.3264051226,"Fo","Forest",15.3264051226,"1999","upper"
293197,"MCB-U","D1.RS","10/30/2002 0:00:00",1,785,0,0,11004265,5,544945,4933995,15,"P04_CFL_15","P04",5226.96322826,2.68,0.615965059987,356757,1.79021308236,86.1716113781,41.2724766877,5.70505991027,"Fo","Forest",5.70505991027,"2002","upper"
293216,"MCB-U","D5.RS","10/8/2004 0:00:00",1,756,0,1,11004562,4,582495,4912295,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,6.95253553632,"Fo","Forest",6.95253553632,"2004","upper"
293238,"BWC-S","D9.RS","9/7/2001 0:00:00",0,535,0,0,13004147,2,734725,4662135,15,"P13_CFL_82","P13",13536.2343089,1.26,0.512151684312,322550,4.03661948692,98.5499655346,38.8356132553,0,"Ma","Marsh",20.5807641026,"2001","upper"
293303,"BWC-S","D17.RS","7/7/1995 0:00:00",1,754,0,0,11000938,5,585695,4910195,15,"P04_CFL_251","P04",6279.5037615,5.46,1.21136720385,571543,2.54995476457,93.4581217444,36.3522574246,7.43204604843,"GrFb","Grass/forbs",412.870401562,"1995","upper"
293348,"BWC-S","D15.RS","9/27/2012 0:00:00",0,696,0,0,12007190,5,639020,4850000,15,"P08_CFL_348","P08",23211.5283685,2.91,0.509408079598,537466,5.28990140078,98.6590965478,22.5666085481,19.9319573882,"Fo","Forest",19.9319573882,"2012","upper"
293373,"BWC-S","D12.RS","10/29/2002 0:00:00",0,692,0,0,12005088,5,641070,4844950,15,"P08_CFL_203","P08",3516.09554662,1.22,0.435357905983,19650,3.88032202357,75.4306857639,10.6740940616,42.7005641779,"Ma","Marsh",126.12503751,"2002","upper"
293419,"IMP-S","H31A.RS","10/12/1993 0:00:00",1,526,0,0,13000385,5,733425,4647435,15,"P13_CFL_198","P13",24485.8910189,3.51,1.1482307615,10997112,2.20325957906,33.4904909242,12.2596664166,34.0558521681,"Fo","Forest",34.0558521681,"1993","upper"
293431,"BWC-S","D13.RS","8/16/2001 0:00:00",1,757,0,0,11003863,5,581195,4913845,15,"P04_TSC_34","P04",8099.75575974,6.42,0.887073294446,174886.5,5.02223114854,48.0984576973,33.1561785532,9.66209190931,"Fo","Forest",9.66209190931,"2001","upper"
293490,"IMP-S","D15.RS","8/22/1996 0:00:00",1,528,0,0,13001540,5,737225,4651535,15,NA,"P13",NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",78.4036936805,"1996","upper"
293522,"MCB-U","D3.RS","9/30/1993 0:00:00",1,543,0,0,13000346,5,729325,4671385,15,"P13_SCB_49","P13",2483.02661157,7.07,3.46230732293,721025.5,1.50046018566,31.0717871212,28.1394760697,85.247053236,"Fo","Forest",85.247053236,"1993","upper"
293529,"MCB-W","M796.7M","7/23/2012 0:00:00",1,796,1,1,11006194,5,531612,4939621,15,"P04_SC_1","P04",3761.00819432,22.43,4.58012265115,1456364.5,1.80450134162,86.0125233786,72.3474967499,49.3413129982,"Fo","Forest",49.3413129982,"2012","upper"
293541,"IMP-O","M525.3I","9/17/1990 0:00:00",NA,525,NA,NA,-1300337,5,735895,4646547,15,"P13_CFL_200","P13",42663.7284045,5.91,1.05058006408,17025389,2.93770630544,39.2973721582,23.6607229699,1288.7594047,"Fo","Forest",1979.70431829,"1990","upper"
293546,"MCB-W","M550.5L","10/22/1991 0:00:00",NA,550,NA,NA,-1300787,5,719815,4675321,15,"P13_SCB_40","P13",3788.43992898,10.59,3.65528971059,1512467.5,1.63187548828,42.8248352233,42.8248352233,155.672491453,"Fo","Forest",155.672491453,"1991","upper"
293624,"IMP-S","H5A.RS","8/11/2011 0:00:00",1,528,0,0,13006797,5,735775,4651035,15,"P13_CFL_9","P13",5787.08630207,2.42,0.518046724691,274694,2.16908012975,14.7710131407,12.9223109809,3.84847051944,"Ma","Marsh",587.01586564,"2011","upper"
293648,"SCB","D12.RS","9/5/2013 0:00:00",0,689,0,0,12007429,5,641719,4840499,15,"P08_SC_11","P08",45864.4569595,13.1,1.79207780651,4279437,8.24181714858,48.314331002,13.246330701,35.5263706917,"Ma","Marsh",364.917877165,"2013","upper"
293695,"MCB-U","D21.RS","9/19/2003 0:00:00",1,760,0,0,11004278,5,576745,4915345,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,44.2772080413,"Fo","Forest",44.2772080413,"2003","upper"
293713,"BWC-S","D12.RS","6/16/2011 0:00:00",1,531,0,0,13006678,5,735275,4654985,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,34.9330980256,"Fo","Forest",34.9330980256,"2011","upper"
293792,"IMP-S","D21.RS","10/17/2006 0:00:00",0,683,0,1,12005799,5,643470,4832200,15,"P08_CFL_349","P08",8523.80374972,7.89,1.35822287475,3248158,1.54514048658,42.0171064685,10.1909550668,24.3292159816,"GrFb","Grass/forbs",1165.6248275,"2006","upper"
293805,"BWC-S","D19.RS","10/27/1999 0:00:00",0,689,0,0,12003995,2,643120,4840500,15,"P08_CFL_85","P08",4101.97697332,2.32,0.459221614667,34557,3.8226393345,79.3666100472,0,0,"Ma","Marsh",118.748761157,"1999","upper"
293806,"BWC-S","D8.RS","7/2/2002 0:00:00",0,536,0,0,13004367,2,732475,4663435,15,"P13_TSC_49","P13",10330.5864346,1.4,0.375283018868,21879,8.47570328505,91.8766698561,80.9800389166,5.29276645475,"Fo","Forest",5.29276645475,"2002","upper"
293839,"MCB-U","D22.RS","7/17/2002 0:00:00",1,687,0,0,12004908,5,639570,4837800,15,"P08_SCB_25","P08",12282.6586581,9.19,2.46064098146,2677608,3.29919685543,39.2431992031,20.7832739331,40.5599683769,"Fo","Forest",40.5599683769,"2002","upper"
293888,"MCB-U","D1.RS","10/28/1993 0:00:00",1,690,0,0,12000613,5,639670,4840950,15,"P08_SCB_25","P08",12282.6586581,9.19,2.46064098146,2677608,3.29919685543,39.2431992031,20.7832739331,60.7979068047,"SdMd","Sand/mud",61.9820196509,"1993","upper"
293994,"BWC-S","D16.RS","9/24/2007 0:00:00",0,690,0,0,12005930,5,642220,4841400,15,"P08_CFL_113","P08",3722.21884569,4.2,0.544387380778,36147,3.63193331101,71.5288966255,8.26035440227,1.92584139312,"Ma","Marsh",247.361790188,"2007","upper"
294063,"MCB-U","D4.RS","11/2/1993 0:00:00",0,687,0,1,12000626,2,640120,4837050,15,"P08_USCB_10","P08",700.560047496,5.08,2.86428961749,52416.5,1.45893798861,0,0,55.9511224392,"Ma","Marsh",270.62561473,"1993","upper"
294084,"MCB-W","M536.8W","7/21/2000 0:00:00",0,536,1,0,13003236,5,734893,4663215,15,"P13_SCB_46","P13",13602.1846969,10.54,3.68316160024,7245515.5,2.69163886621,42.8458490492,18.9859698139,74.2403697962,"Ma","Marsh",106.297809155,"2000","upper"
294122,"MCB-U","D2.RS","9/12/2005 0:00:00",1,761,0,0,11004689,5,576095,4915945,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,43.9509432449,"Fo","Forest",43.9509432449,"2005","upper"
